鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number
中正區,房地(土地+建物),臺北市中正區金門街11巷1~30號,49.33,住,,,1081126,土地1建物1車位0,一層,三層,公寓(5樓含以下無電梯),,加強磚造,,115.29,3,2,2,有,無,23700000,205569,,0.0,0,含增建或未登記建物。;,RPQNMLMJJHPFFAA07CA
中正區,房地(土地+建物),臺北市中正區?門街135巷1~30號,47.5,住,,,1081206,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),,鋼筋混凝土造,,126.93,3,2,2,有,無,20700000,163082,,0.0,0,頂樓加蓋，陽台外推,RPTNMLRJJHPFFAA87CA
文山區,土地,興隆段二小段241~270地號,9.0,其他,,,1081206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3483000,387000,,0.0,0,包含公共設施保留地之交易。;畸零地或有合併使用之交易。;向政府機關承購之案件。;,RPUNMLKKJHPFFAA37CA
文山區,房地(土地+建物),臺北市文山區育英街31巷38弄1~30號,28.0,住,,,1081206,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0610418,80.62,2,2,1,有,無,11660000,144629,,0.0,0,,RPUNMLPKJHPFFAA87CA
文山區,土地,景美段五小段151~180地號,6.63,商,,,1081225,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5973630,901000,,0.0,0,畸零地或有合併使用之交易。;賣方借名向公法人承購畸零地後之移轉。權利人有3人。,RPQPMLNKJHPFFAA47CA
大同區,房地(土地+建物)+車位,臺北市大同區承德路二段61~90號,20.82,商,,,1081205,土地2建物1車位1,五層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060925,246.91,0,0,0,無,有,53080000,242024,坡道平面,36.27,2100000,,RPRNMLNJJHPFFBA37CA
萬華區,房地(土地+建物),臺北市萬華區漢中街1~30號,13.12,商,,,1081117,土地3建物1車位0,四層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0670719,89.19,3,2,2,有,有,16000000,179392,,0.0,0,含增建或未登記建物。;,RPSNMLMJJHPFFBA37CA
萬華區,房地(土地+建物),臺北市萬華區長順街1~30號,22.53,住,,,1081118,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0561129,56.13,3,2,1,有,有,6800000,121147,,0.0,0,含增建或未登記建物。;,RPUNMLMJJHPFFBA57CA
萬華區,房地(土地+建物)+車位,臺北市萬華區貴陽街二段61~90號,19.2,商,,,1081123,土地1建物1車位1,九層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930102,209.42000000000002,4,2,2,有,有,30400000,145163,坡道平面,39.47,0,,RPTPMLLMKIOFFBA97CA
中正區,房地(土地+建物),臺北市中正區重慶南路一段31~60號,3.39,商,,,1081218,土地1建物1車位0,十一層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0750805,32.37,0,1,1,有,有,5380000,166203,,0.0,0,,RPVOMLPKJHPFFBA18CA
中山區,房地(土地+建物),臺北市中山區長春路31~60號,10.23,商,,,1081120,土地1建物2車位0,六層,十二層,辦公商業大樓,商業用,鋼筋混凝土造,0730326,119.38,0,0,0,無,有,21500000,180097,,0.0,0,含增建或未登記建物。;,RPROMLQJJHPFFCA87CA
內湖區,房地(土地+建物)+車位,臺北市內湖區陽光街68巷61~90號,36.94,住,,,1081202,土地1建物2車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900410,189.16,3,2,2,有,有,35230000,186254,坡道平面,36.6,0,,RPWOMLSJJHPFFCA58CA
中山區,房地(土地+建物),臺北市中山區遼寧街105巷31~60號,20.78,住,,,1081116,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0690918,83.37,2,2,1,有,有,19800000,237496,,0.0,0,含增建或未登記建物。;,RPQNMLPJJHPFFCA57CA
內湖區,房地(土地+建物)+車位,臺北市內湖區內湖路一段691~720號,24.43,商,,,1081010,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001028,275.73,4,1,3,有,有,56300000,204185,坡道平面,0.0,0,含增建或未登記建物。;,RPWQMLNJJHPFFCA28CA
內湖區,房地(土地+建物)+車位,臺北市內湖區內湖路一段691~720號,26.03,商,,,1081010,土地1建物1車位3,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1001028,317.71,3,2,2,有,有,57580000,181234,坡道平面,0.0,0,含增建或未登記建物。;,RPORMLNJJHPFFCA57CA
中山區,車位,臺北市中山區吉林路121~150號,5.0,其他,,,1081221,土地0建物0車位1,地下一層,十二層,其他,停車空間,鋼筋混凝土造,0670202,33.14,0,0,0,有,有,2250000,,坡道平面,0.0,2250000,單獨車位交易。;,RPVNMLNJJHPFFCA87CA
內湖區,房地(土地+建物),臺北市內湖區陽光街92巷18弄1~30號,20.58,住,,,1081211,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711224,68.05,2,2,1,有,無,10600000,155768,,0.0,0,,RPQOMLNJJHPFFCA47CA
中山區,房地(土地+建物),臺北市中山區合江街116巷1~30號,49.5,住,,,1081207,土地2建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660420,116.54,2,2,2,有,無,27800000,238545,,0.0,0,含增建或未登記建物。;,RPPQMLLMKIOFFCA77CA
內湖區,房地(土地+建物),臺北市內湖區康寧路三段99巷17弄1~30號,28.27,住,,,1081103,土地2建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731026,101.61999999999999,3,2,2,有,無,14100000,138752,,0.0,0,含增建或未登記建物。;,RPRQMLLMKIOFFCA97CA
中山區,房地(土地+建物)+車位,臺北市中山區長安東路一段1~30號,5.64,商,,,1081130,土地1建物1車位1,八層,十三層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0961120,63.620000000000005,2,1,1,有,有,12100000,190192,塔式車位,0.0,0,含增建或未登記建物。;,RPSQMLLMKIOFFCA08CA
內湖區,房地(土地+建物)+車位,臺北市內湖區金湖路91~120號,31.1,住,,,1081130,土地1建物1車位1,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990518,212.37,4,2,2,有,有,44900000,211423,坡道平面,34.51,0,,RPUQMLLMKIOFFCA28CA
中山區,房地(土地+建物),臺北市中山區林森北路416巷1~30號,3.11,商,,,1081114,土地1建物1車位0,七層,十一層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0650909,29.560000000000002,1,1,1,有,有,4380000,148173,,0.0,0,,RPVNMLMJJHPFFCA77CA
中山區,房地(土地+建物),臺北市中山區撫順街1~30號,4.82,商,,,1081130,土地1建物1車位0,六層,十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0770116,35.9,1,1,1,有,有,6700000,186630,,0.0,0,含增建或未登記建物。;,RPXNMLMJJHPFFCA97CA
內湖區,房地(土地+建物),臺北市內湖區成功路三段187巷1~30號,28.69,住,,,1081124,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690331,86.23,3,2,1,有,無,12750000,147860,,0.0,0,含增建或未登記建物。;,RPOOMLMJJHPFFCA17CA
中山區,房地(土地+建物),臺北市中山區南京東路三段223巷1~30號,18.66,住,,,1081112,土地1建物1車位0,三層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0740114,93.87,3,1,1,有,有,18000000,191755,,0.0,0,陽台外推,RPPOMLLMKIOFFCA57CA
中山區,房地(土地+建物),臺北市中山區中山北路三段55巷1~30號,6.49,商,,,1081211,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0690930,45.76,1,1,1,有,無,2316361,50620,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPQPMLQKJHPFFCA97CA
內湖區,土地,康寧段三小段151~180地號,20.67,其他,,,1081224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,450000,21771,,0.0,0,包含公共設施保留地之交易。;,RPVNMLTJJHPFFCA48CA
內湖區,房地(土地+建物),臺北市內湖區港華街85巷1~30號,35.44,住,,,1081206,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690704,118.47,3,2,2,有,無,16500000,139276,,0.0,0,,RPQOMLKMJHPFFCA47CA
內湖區,房地(土地+建物),臺北市內湖區港華街85巷1~30號,35.44,住,,,1081206,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690704,118.47,3,2,2,有,無,16500000,139276,,0.0,0,,SPQOMLKMJHPFFCA57CA
南港區,房地(土地+建物),臺北市南港區成福路171巷40弄1~30號,26.16,住,,,1081207,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,88.89,3,2,1,有,無,10800000,121498,,0.0,0,賣方不負擔瑕疵擔保，總價酌減45萬元整。,RPXNMLQJJHPFFDA48CA
松山區,房地(土地+建物),臺北市松山區三民路113巷1~30號,15.16,商,,,1081012,土地1建物1車位0,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0690521,126.11999999999999,3,2,2,有,有,28000000,222011,,0.0,0,含增建或未登記建物。;,RPPOMLLMKIOFFDA67CA
南港區,房地(土地+建物)+車位,臺北市南港區園區街1~30號,489.89,其他,,,1081220,土地1建物1車位13,五層,二十一層,廠辦,見其他登記事項,見其他登記事項,0920530,2809.66,0,0,0,無,有,408562078,174194,坡道機械,617.5,26700000,向政府機關承購之案件。;,RPOQMLLMKIOFFDA77CA
松山區,房地(土地+建物),臺北市松山區八德路三段12巷53弄1~30號,19.79,住,,,1081127,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730301,75.19,2,2,1,有,無,18580000,247107,,0.0,0,含增建或未登記建物。;,RPPNMLMJJHPFFDA27CA
南港區,土地,中南段二小段271~300地號,884.0,其他,,,1081226,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17422880,19709,,0.0,0,,RPTNMLTJJHPFFDA38CA
松山區,房地(土地+建物),臺北市松山區民權東路三段106巷21弄1~30號,34.1,住,,,1081112,土地2建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720519,198.44,4,2,2,有,有,15000000,75590,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPUOMLMLJHPFFDA08CA
信義區,土地,和段二小段301~330地號,182.95,住,,,1081002,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26563200,145194,,0.0,0,,RPXOMLMLJHPFFDA38CA
信義區,土地,和段二小段331~360地號,103.95,其他,,,1081002,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,188150,1810,,0.0,0,,SPXOMLMLJHPFFDA48CA
松山區,房地(土地+建物),臺北市松山區南京東路四段75巷1~30號,36.83,住,,,1081202,土地1建物1車位0,五層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0720827,160.07999999999998,3,2,2,有,無,33380000,208521,,0.0,0,,RPXPMLMLJHPFFDA48CA
北投區,房地(土地+建物)+車位,臺北市北投區泉源路31~60號,14.05,住,,,1081210,土地1建物1車位1,八層,十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0870105,68.5,0,0,0,無,有,6150000,89781,升降機械,0.0,0,夾層增建。,RPXOMLLMKIOFFEA58CA
北投區,房地(土地+建物),臺北市北投區同德街31~60號,29.58,住,,,1081201,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730619,110.76,3,2,2,有,有,11000000,99314,,0.0,0,含增建或未登記建物。;,RPRNMLMJJHPFFEA57CA
士林區,土地,溪洲段二小段451~480地號,33.06,住,,,1081220,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,48397,,0.0,0,,RPSNMLMJJHPFFEA67CA
北投區,房地(土地+建物),臺北市北投區新民路31~60號,4.8,住,,,1081207,土地1建物1車位0,一層,十層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0970221,23.939999999999998,1,1,1,有,有,3088888,129026,,0.0,0,含增建或未登記建物。;,RPTNMLMJJHPFFEA77CA
士林區,土地,新安段四小段1~30地號,72.26,住,,,1081223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1748800,24201,,0.0,0,,RPSPMLLMKIOFFEA18CA
北投區,房地(土地+建物),臺北市北投區文林北路1~30號,44.97,住,,,1081203,土地2建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1021021,195.33999999999997,3,2,2,有,有,32000000,163817,,0.0,0,,RPTPMLLMKIOFFEA28CA
士林區,土地,芝山段二小段571~600地號,15.37,住,,,1081205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6100000,396877,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPSQMLTJJHPFFEA68CA
士林區,車位,臺北市士林區福德路31巷1~30號,1.76,住,,,1081212,土地0建物0車位1,地下三層,八層,其他,停車空間,鋼筋混凝土造,1010112,43.0,0,0,0,有,無,2250000,,坡道平面,0.0,2250000,單獨車位交易。;,RPTOMLOKJHPFFEA18CA
北投區,房地(土地+建物)+車位,臺北市北投區文林北路121~150號,27.39,住,,,1081105,土地1建物1車位2,十四層,二十五層,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,1060220,399.32,0,0,0,無,有,92800000,259210,坡道平面,56.74,4000000,,RPQNMLKLJHPFFEA47CA
北投區,房地(土地+建物)+車位,臺北市北投區溫泉路121~150號,141.14,其他,,,1080924,土地1建物1車位1,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030828,243.32999999999998,0,0,0,無,有,42300000,189314,坡道平面,35.21,2900000,,RPPOMLSJJHPFFEA08CA
士林區,房地(土地+建物),臺北市士林區承德路四段1~30號,26.52,住,,,1081118,土地2建物1車位0,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0890705,154.49,4,1,2,有,有,23000000,148877,,0.0,0,車位屬國宅定期抽籤全體住戶共有使用,RPSNMLTJJHPFFEA38CA
大安區,房地(土地+建物),臺北市大安區安居街31~60號,15.6,住,,,1081113,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691217,54.32,3,2,2,有,無,7740000,142489,,0.0,0,親友、員工或其他特殊關係間之交易。;,RPWNMLMJJHPFFFA18CA
大安區,房地(土地+建物),臺北市大安區復興南路一段126巷1~30號,2.61,其他,,,1081216,土地10建物1車位0,地下層,十二層,店面(店鋪),商業用,鋼筋混凝土造,0701231,19.82,0,0,0,無,無,1500000,75681,,0.0,0,,RPPNMLOLJHPFFFA87CA
大安區,房地(土地+建物),臺北市大安區四維路170巷1~30號,23.3,住,,,1081209,土地1建物1車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640430,67.21,2,2,1,有,無,15560000,231513,,0.0,0,,RPUNMLPKJHPFFFA38CA
文山區,房地(土地+建物)+車位,臺北市文山區興順街80巷1~30號,38.27,住,,,1081201,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0960215,191.01999999999998,4,2,2,有,有,30500000,181113,坡道平面,36.42,2500000,含增建或未登記建物。,RPQRMLTJJHPFFAA28DA
中正區,房地(土地+建物),臺北市中正區忠孝西路一段31~60號,2.53,商,,,1080914,土地1建物1車位0,十四層,二十七層,套房(1房1廳1衛),商業用,鋼骨混凝土造,0790815,49.13,1,1,1,有,有,11700000,238144,,0.0,0,,RPPNMLNJJHPFFBA27DA
萬華區,房地(土地+建物)+車位,臺北市萬華區開封街二段1~30號,9.66,商,,,1081126,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970227,117.4,1,2,1,有,有,24600000,209540,升降機械,0.0,1500000,,RPQOMLNJJHPFFBA47DA
萬華區,房地(土地+建物),臺北市萬華區開封街二段1~30號,6.44,商,,,1081126,土地1建物1車位0,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970227,70.81,3,0,1,有,有,15400000,217483,,0.0,0,,SPQOMLNJJHPFFBA57DA
內湖區,房地(土地+建物),臺北市內湖區民權東路六段280巷91~120號,22.85,住,,,1081207,土地1建物1車位0,七層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830314,98.41,2,2,1,有,有,19700000,200183,,0.0,0,含增建或未登記建物。,RPWNMLPJJHPFFCA28DA
內湖區,房地(土地+建物)+車位,臺北市內湖區文湖街21巷82弄1~30號,21.32,住,,,1081028,土地1建物1車位1,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0941226,132.9,2,2,1,有,有,19820000,149135,坡道平面,0.0,2200000,含增建或未登記建物。,RPVNMLLJJHPFFCA77DA
信義區,房地(土地+建物),臺北市信義區富陽街55巷1~30號,36.19,住,,,1081217,土地2建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,98.0,3,1,1,有,無,8800000,89796,,0.0,0,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,RPQOMLLMKIOFFDA87DA
南港區,房地(土地+建物)+車位,臺北市南港區成福路31~60號,4.48,住,,,1081219,土地1建物1車位1,五層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1050920,20.36,3,2,2,有,有,3000000,147348,升降機械,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVNMLMJJHPFFDA97DA
松山區,房地(土地+建物),臺北市松山區民生東路五段151~180號,6.73,商,,,1081105,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0720129,77.36,2,2,1,有,有,15880000,205274,,0.0,0,含增建或未登記建物。,RPTNMLNJJHPFFDA87DA
北投區,房地(土地+建物),臺北市北投區溫泉路61~90號,3.49,其他,,,1081130,土地1建物1車位0,七層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0700218,27.520000000000003,1,1,1,有,有,2080000,75581,,0.0,0,,RPSPMLRJJHPFFEA48DA
士林區,房地(土地+建物),臺北市士林區中山北路七段14巷61弄1~30號,26.0,住,,,1080628,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0731121,97.22999999999999,4,3,3,有,無,13800000,141932,,0.0,0,含增建或未登記建物。;含增建或未登記建物。,RPWNMLNJJHPFFEA28DA
士林區,房地(土地+建物),臺北市士林區中山北路七段227巷1~30號,30.64,住,,,1081125,土地1建物1車位0,二層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0731210,143.14000000000001,4,2,2,有,有,24250000,169415,,0.0,0,含增建或未登記建物。,RPXNMLNJJHPFFEA38DA
北投區,土地,關渡段三小段301~330地號,349.98,其他,,,1081129,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,有,59076624,168800,,0.0,0,向政府機關承購之案件。;,RPQOMLMJJHPFFEA67DA
士林區,車位,臺北市士林區後港街151~180號,0.06,工,,,1081202,土地0建物0車位1,一層,十四層,其他,見其他登記事項,鋼筋混凝土造,0990128,17.01,0,0,0,有,有,1600000,,坡道機械,17.01,1600000,,RPXPMLKKJHPFFEA38DA
大安區,房地(土地+建物)+車位,臺北市大安區復興南路二段151巷31~60號,4.99,住,,,1081212,土地1建物1車位1,十三層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0740522,25.72,2,2,1,有,有,5250000,204042,坡道平面,0.0,0,親友、員工或其他特殊關係間之交易。;,RPVNMLNJJHPFFFA28DA
大安區,房地(土地+建物),臺北市大安區和平東路二段31~60號,10.71,商,,,1081124,土地1建物1車位0,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,102.56,3,2,1,有,有,26250000,255948,,0.0,0,含增建或未登記建物。,RPXNMLNJJHPFFFA48DA
